,,,,,,,,
,,,,,,,,
,id,valsčius,apskritis,gubernija,data,parašų skaičius,tikėtini rengėjai arba iniciatoriai,pastabos
,1,Puponių,Ukmergės,Kauno,1905-07-10,,,
,2,Maišiagalos,Vilniaus,Vilniaus,1905-12-14,,,
,3,Nociūnų,Panevėžio,Kauno,1905-?-?,138,,Vidaus reikalų ministrui
,4,Endriejavo,Raseinių,Kauno,1905-?-?,5,-,carui
,5,Veiverių ir Gudelių,Marijampolės,Suvalkų,1905-03-?,98,galbūt  J. Girniaus ir J. Zakarevičiaus ,imperatoriui
,6,Alsėdžių,Telšių,Kauno,1905-03-28,95,klebonas Jonas Eidimtas (1862-1917),ministrų komitetui
,7,Paežerių,Vilkaviškio ,Suvalkų,1907-03-01,80,valstiečiai ,Dūmos nariams-  Leonui ir Bulotai
,8,Paežerių,Vilkaviškio ,Suvalkų,1905-04-02,512,"Juozas Rimša, tačiau įgaliojo patys valstiečiai",vidaus reikalų ministeriui ir kopija suvalkų gubernatoriui
,9,Pajevonių,Vilkaviškio ,Suvalkų,1907-?-?,,,P. Leonui
,10,Pajevonių,Vilkaviškio ,Suvalkų,1905-03-20,200,,carui
,11,Ylakių,Telšių,Kauno,1905-04-06,,klebonas Silvestras Panceris,
,12, Plungės,Telšių,Kauno,1905-04-12,108,valstietis Benediktas Gasiūnas ,carui
,13,Dabravolės,Naumiesčio,Suvalkų,1905-04-30,4,,carui
,14,Garliavos,Marijampolės,Suvalkų,1905-03-?,1000,Juozas Girnius,ministrų komitetui
,15,Kriukų,Šiaulių,Kauno,1905-04-?,,klebonas Kazimieras Marma,ministrų komitetui
,16,Kruonio ir Jiezno,Trakų,Vilniaus,1905-05-?,,tikėtina prisidėjo V.Ž. Redakcija,carui
,17,Sintautų,Naumiesčio,Suvalkų,1905-05-12,,,carui
,18,Mosedžio ir Gintališkės,Telšių,Kauno,1905-? (iki 08),,dvasininkai Venckovičius ir Fabijonas Kemėšius,carui
,19,Pandėlio,Zarasų,Kauno,1905-? (iki 08),,,"ministrų komitetui; tokia pat kaip Čipėnų (16 nr. Peticija  ""peticijų sąraše"" tai ta pati?)"
,20,Tauragės,Raseinių,Kauno,1905-? (iki 08),,,ministrų komitetui
,21,Kirsnos,Kalvarijos,Suvalkų,1905-? (iki 08),,,
,22,Kvėdarna,Telšių,Kauno,1905-? (iki 08),,klebonas Antanas Tyrylis,tekstas nerastas
,23,Žarėnų,Telšių,Kauno,1905-? (iki 08),,klebonas Juozapas Lomanas,carui
,24,Ūdrijos,Kalvarijos,Suvalkų,1905-? (iki 08),,,carui
,25,Krokialaukio,Kalvarijos,Suvalkų,1905-? (iki 08),,,
,26,Bartninkai,Vilkaviškio ,Suvalkų,1907-04-07,-,,Bulotai
,27,Bartninkai,Vilkaviškio ,Suvalkų,1905-03-29,230,galimai susiję su Basanavičiu,carui
,28,Skapiškio,Zarasų,Kauno,1905-05-15,169,,ministrų komitetui
,29,Kretingos,Telšių,Kauno,1905-06-?,,,
,30,Šimkaičių,Raseinių,Kauno,1905-06-18,,,
,31,Rietavo,Raseinių,Kauno,1905-07-15,120,Juozapas Bikinas,
,32,Anykščių,Ukmergės,Kauno,1905-07-18,-,klebonas Juozas Vembrė; Justinas Baltuška?,ministrų komitetui
,33,Akmenės,Šiaulių,Kauno,1905-?-?,-,dvasininkas Juozapas Šnapštys- Margalis,ministrų komitetui
,34,Girsūdų,Panevėžio,Kauno,1905-07-23,-,E. Galvanauskas ?,
,35,Pumpėnų m. ,Panevėžio,Kauno,1905-07-24,,,
,36,Pumpėnų,Panevėžio,Kauno,1905-07-10,552,labai stiprus socdemų veikimas ,yra dvi?
,37,Krekenavos,Panevėžio,Kauno,1905-10-02,,,yra trys reikalavimai
,38,Krekenavos,Panevėžio,Kauno,1905-11-30,,,Vilniaus seimui
,39,Vabalninkas (Čipėnų ),Panevėžio,Kauno,1905-10-15,,,
,40,Jonavos,Kauno,Kauno,1905-04-29,100,tikėtina J. Ulickas prisidėjo prie rengimo,Vittei
,41,Joniškis,Šiaulių,Kauno,1905-11-?,,,
,42,Čipėnų,Panevėžio,Kauno,1905-03-28,,E. Galvanauskas ?,"Tarsi dvi peticijos, ir dar vilniaus seimui"
,43,Kupiškio,Ukmergės,Kauno,1905-11-11,,E. Galvanauskas ?,
,44,Pašušvio,Radviliškio,Kauno,1905-11-19,,,Vilniaus seimui
,45,Veliuona,Kauno,Kauno,1905-?-?,,,Vilniaus seimui
,46,Paliepių k. Betygos ,Kauno,Kauno,1905-?-?,,,Vilniaus seimui
,47,Pasvalys,Panevėžio,Kauno,1905-11-17,,,Vilniaus seimui
,48,Švėkšnos,Raseinių,Kauno,1905-11-18,,,
,49,Taujėnai,Ukmergės,Kauno,1905-11-?,,,1905 m. kovą siunčia peticiją irgi 
,50,Šiluvos,Raseinių,Kauno,1905-12-03,,,
,51,Kruopių ,Šiaulių,Kauno,1905-12-01,,,
,52,"Vilkijos, Vilmatiškių, Zauniškių, Paliesių k.",Kauno,Kauno,1905-11-?,,,Vilniaus seimui; liepą padavė vilniaus apskričio mokslo globėjui prašymą
,53, Salų,Ašmenos,Vilnius,1905-12-14,,,
,54,Solau; Kovalai (Solų),Ašmenos,Vilnius,1905-12-15,,,
,55,Zaozerskas; Kušlevskas,Ašmenos,Vilnius,1905-12-17,,,
,56,Zabolockasl Gaucevičiai,Ašmenos,Vilnius,1905-12-19,,,
,57,Župranai,Ašmenos,Vilnius,1905-12-20,,,
,58,Gruzdžių,Šiaulių,Kauno,1905-?(iki 08),,,
,59,Krakiai,Kauno,Kauno,1905-12-?,,,
,60,Betygala,Kauno,Kauno,1905-12-?,,,
,61,Jaravas (Senapilės v.),,,1906-?,,,
,62,Gelvonų,Vilniaus,Vilniaus,1905-?(iki 08),,,ministrų komitetui; 1906 reikalavimai dūmos atstovams
,63,Virbališkių,Ukmergės,Kauno,1905-?(iki 08),,,
,64,Gižų,Vilkaviškio ,Suvalkų,1906-?-?,,,
,65,Žagarės,Šiaulių,Kauno,1905-?(iki 08),,,
,66,Šiauliai,Šiaulių,Kauno,1906-06-26,,,
,67,Piniavos,Panevėžio,Kauno,1905-05-03,,,
,68,Suvalkų gub. Lietuviai,,Suvalkų,1905-?(iki 08),,,
,69,Kūliai ???,,,,,,
,70,Rokiškis,Zarasų,Kauno,1906-06-?,,K.Vairas Rač.,
,71,Biržų apygardos,Panevėžio,Kauno,1907-?-?,,,P. Leonui
,72,Antanavas,Marijampolės,Suvalkų,1907-?-?,,,A. Bulotai
,73,Krosnos ,Kalvarijos,Suvalkų,1907-?-?,,,A. Bulotai
,74,Valsčionys,,Suvalkų,1907-03-10,,,A. Bulotai
,75,Kalvarija,Kalvarijos,Suvalkų,1907-03-?,,,
,76,Ludvinava,Kalvarijos,Suvalkų,1907-?-?,,,
,77,,,,,,,
,78,,,,,,,
,79,,,,,,,
,80,,,,,,,
,81,,,,,,,
,82,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,68 nr; 69 nr; ,,,,,,,
